symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol,nic_prod_code,co_industry_name
BANKINDIA.NS,BANK OF INDIA,115904,KANCHI KARPOORAM LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.3511423020160734,-0.6493800237919322,0,0.028520667000359,0.1066848043084017,20,Organic chemicals
BANKINDIA.NS,BANK OF INDIA,115904,KANCHI KARPOORAM LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.0352367909817536,-0.1626496501510607,0,0.028520667000359,0.1066848043084017,20,Organic chemicals
BANKINDIA.NS,BANK OF INDIA,117934,KATARE SPINNING MILLS LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.682966802461492,-0.3678868208093984,0,0.5518706347352913,0.5691498435253747,46,Wholesale trading
BANKINDIA.NS,BANK OF INDIA,117934,KATARE SPINNING MILLS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.2633716936691147,-0.526098553694083,0,0.5518706347352913,0.5691498435253747,46,Wholesale trading
BANKINDIA.NS,BANK OF INDIA,121140,KIRLOSKAR BROTHERS LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.7984862779890975,-0.7254159740331511,0,-0.1240669037667679,-0.4518937022494326,28,General purpose machinery
BANKINDIA.NS,BANK OF INDIA,121140,KIRLOSKAR BROTHERS LTD.,NSE,0.20890286,0.006856371,0,Public,0,-2,-1.9228151713916024,-1.261315017199918,0,-0.1240669037667679,-0.4518937022494326,28,General purpose machinery
BANKINDIA.NS,BANK OF INDIA,121148,KIRLOSKAR ELECTRIC CO. LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.002724201073129,-0.2104490040687766,-1,-0.9589156011475564,-0.5724439971967787,27,"Generators, transformers & switchgears"
BANKINDIA.NS,BANK OF INDIA,121148,KIRLOSKAR ELECTRIC CO. LTD.,NSE,0.20890286,0.006856371,0,Public,0,-2,-1.2384201131450323,-0.8818108282813999,-1,-0.9589156011475564,-0.5724439971967787,27,"Generators, transformers & switchgears"
BANKINDIA.NS,BANK OF INDIA,111844,KIRLOSKAR PNEUMATIC CO. LTD.,BSE,0.20890286,0.006856371,0,Public,1,-2,-1.9708794674032,-0.9043069192866964,-1,0.0449691741372666,-0.2683543795468054,28,General purpose machinery
BANKINDIA.NS,BANK OF INDIA,111844,KIRLOSKAR PNEUMATIC CO. LTD.,BSE,0.20890286,0.006856371,0,Public,0,1,0.0078168505822639,-0.0315424199870994,-1,0.0449691741372666,-0.2683543795468054,28,General purpose machinery
BANKINDIA.NS,BANK OF INDIA,128882,LINK PHARMA CHEM LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.405556863804333,-0.1721103895294658,1,0.5119521357276335,0.4159342311653922,20,Organic chemicals
BANKINDIA.NS,BANK OF INDIA,128882,LINK PHARMA CHEM LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.2194989947293123,0.119444144594262,1,0.5119521357276335,0.4159342311653922,20,Organic chemicals
BANKINDIA.NS,BANK OF INDIA,137443,LYPSA GEMS & JEWELLERY LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.1483309752299583,0.2352710334362292,0,0.2515948681228723,0.181341198619707,46,Wholesale trading
BANKINDIA.NS,BANK OF INDIA,137443,LYPSA GEMS & JEWELLERY LTD.,BSE,0.20890286,0.006856371,0,Public,1,-2,-1.0608458249016082,-0.9308497773579212,0,0.2515948681228723,0.181341198619707,46,Wholesale trading
BANKINDIA.NS,BANK OF INDIA,142553,MCNALLY BHARAT ENGG. CO. LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.3003725936036531,0.2924220803015449,0,-0.4160874500302263,-0.4698377182905199,42,Industrial construction
BANKINDIA.NS,BANK OF INDIA,142553,MCNALLY BHARAT ENGG. CO. LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.0317448498839567,-0.2761055036566577,0,-0.4160874500302263,-0.4698377182905199,42,Industrial construction
BANKINDIA.NS,BANK OF INDIA,146415,MINAXI TEXTILES LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.636353055050597,-1.0274407506054533,0,0.1802454319778021,0.1098021918943011,13,Cloth
BANKINDIA.NS,BANK OF INDIA,146415,MINAXI TEXTILES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.0969233441341126,0.2565612125489476,0,0.1802454319778021,0.1098021918943011,13,Cloth
BANKINDIA.NS,BANK OF INDIA,149705,MOTOR & GENERAL FINANCE LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.1755839690556481,0.5793552866869041,0,-0.2025464842106146,-0.1359127344217866,77,Business services & consultancy
BANKINDIA.NS,BANK OF INDIA,149705,MOTOR & GENERAL FINANCE LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,3.773140829194687,0.4348322829429861,0,-0.2025464842106146,-0.1359127344217866,77,Business services & consultancy
BANKINDIA.NS,BANK OF INDIA,154314,NANDAN DENIM LTD.,NSE,0.20890286,0.006856371,0,Public,0,-1,-1.5085261068377451,-0.8245623040987857,-1,-0.1786560450404023,-0.2094610285293182,13,Cloth
BANKINDIA.NS,BANK OF INDIA,154314,NANDAN DENIM LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.4924784686683993,-0.2163612611406194,-1,-0.1786560450404023,-0.2094610285293182,13,Cloth
BANKINDIA.NS,BANK OF INDIA,101858,NATIONAL FITTINGS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.5563330730535907,-0.4529122916141315,2,1.67526669399756,0.726733443592193,24,Castings & forgings
BANKINDIA.NS,BANK OF INDIA,101858,NATIONAL FITTINGS LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.2442921731598242,-0.3326564677389594,2,1.67526669399756,0.726733443592193,24,Castings & forgings
BANKINDIA.NS,BANK OF INDIA,157438,NELCO LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,0.0642415287592975,-0.1432655607720707,-1,-0.8235972366691343,-0.7326999111006437,61,Telecommunication services
BANKINDIA.NS,BANK OF INDIA,157438,NELCO LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-1.8727171764225616,-0.8764738869442561,-1,-0.8235972366691343,-0.7326999111006437,61,Telecommunication services
BANKINDIA.NS,BANK OF INDIA,159439,NIKHIL ADHESIVES LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.0714306433818535,-0.0694293773962799,0,-0.1884010041317504,-0.7105061674817527,20,Other chemical products
BANKINDIA.NS,BANK OF INDIA,159439,NIKHIL ADHESIVES LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.3530522883322867,0.1633284837069296,0,-0.1884010041317504,-0.7105061674817527,20,Other chemical products
BANKINDIA.NS,BANK OF INDIA,177009,POLYTEX INDIA LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.7605032600404258,-1.7503884293314382,0,1.0562803192023302,0.2299768393515795,64,Other fund based financial services
BANKINDIA.NS,BANK OF INDIA,177009,POLYTEX INDIA LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.0994173770119168,3.121139944455019,0,1.0562803192023302,0.2299768393515795,64,Other fund based financial services
BANKINDIA.NS,BANK OF INDIA,180245,PRECISION CAMSHAFTS LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,0.848915696058558,0.6725366426714027,1,-0.1307124329594197,-0.2894853732423211,24,Castings & forgings
BANKINDIA.NS,BANK OF INDIA,180245,PRECISION CAMSHAFTS LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.4001724980756384,-0.1880064126593011,1,-0.1307124329594197,-0.2894853732423211,24,Castings & forgings
BANKINDIA.NS,BANK OF INDIA,194932,R A C L GEARTECH LTD.,BSE,0.20890286,0.006856371,0,Public,0,-1,-0.8598142137081038,-0.6909385063858465,-1,-1.0247008546192458,-0.708775909857629,29,Other automobile ancillaries
BANKINDIA.NS,BANK OF INDIA,194932,R A C L GEARTECH LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.1910146633529705,-0.2400944627326787,-1,-1.0247008546192458,-0.708775909857629,29,Other automobile ancillaries
BANKINDIA.NS,BANK OF INDIA,192526,RAMA PHOSPHATES LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,-0.1127100000321808,-0.1960098789309844,-1,-1.027098692625694,-0.3978973081034789,20,Fertilisers
BANKINDIA.NS,BANK OF INDIA,192526,RAMA PHOSPHATES LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.1527213773449747,0.0959728834379393,-1,-1.027098692625694,-0.3978973081034789,20,Fertilisers
BANKINDIA.NS,BANK OF INDIA,195517,RAYMOND LTD.,NSE,0.20890286,0.006856371,0,Public,0,-1,-2.443191947384819,-1.2000519525504685,-1,0.0021735850777439,-0.0392454928183012,34,Diversified
BANKINDIA.NS,BANK OF INDIA,195517,RAYMOND LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-1.1265401054852011,-0.0560527799467871,-1,0.0021735850777439,-0.0392454928183012,34,Diversified
BANKINDIA.NS,BANK OF INDIA,197392,REVATHI EQUIPMENT LTD.,BSE,0.20890286,0.006856371,0,Public,1,-2,-0.7632139545648204,-0.3697688244685211,-2,-1.5110988802429146,-0.8702297897322918,28,Mining & construction equipment
BANKINDIA.NS,BANK OF INDIA,197392,REVATHI EQUIPMENT LTD.,NSE,0.20890286,0.006856371,0,Public,0,-1,-1.4153096832411711,-0.673865775154797,-2,-1.5110988802429146,-0.8702297897322918,28,Mining & construction equipment
BANKINDIA.NS,BANK OF INDIA,197983,RIGA SUGAR CO. LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.1173369310149261,-0.2035653719114834,0,0.1458012663053395,0.4042775563600198,10,Sugar
BANKINDIA.NS,BANK OF INDIA,197983,RIGA SUGAR CO. LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.1442669544366387,0.5951973545050927,0,0.1458012663053395,0.4042775563600198,10,Sugar
BANKINDIA.NS,BANK OF INDIA,200048,ROTO PUMPS LTD.,BSE,0.20890286,0.006856371,0,Public,0,-2,-0.554785300024997,-0.5152180240923309,-2,-2.3273128503915146,-1.1162619274754852,29,Other automobile ancillaries
BANKINDIA.NS,BANK OF INDIA,200048,ROTO PUMPS LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,0.3024563965711799,0.2779190167146196,-2,-2.3273128503915146,-1.1162619274754852,29,Other automobile ancillaries
BANKINDIA.NS,BANK OF INDIA,114998,SHARP INDIA LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.1395565667700496,-0.4929411521125444,0,0.0460702951479789,0.1604927984811686,64,Other fund based financial services
BANKINDIA.NS,BANK OF INDIA,114998,SHARP INDIA LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.0279938929147162,0.2201687502130498,0,0.0460702951479789,0.1604927984811686,64,Other fund based financial services
BANKINDIA.NS,BANK OF INDIA,380540,SHEMAROO ENTERTAINMENT LTD.,BSE,0.20890286,0.006856371,0,Public,1,2,1.164306866685601,0.3737148963775326,0,0.7725514013333628,0.2587765271588086,59,Production & distribution of films
BANKINDIA.NS,BANK OF INDIA,380540,SHEMAROO ENTERTAINMENT LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,1.564396761462448,0.6510406850956042,0,0.7725514013333628,0.2587765271588086,59,Production & distribution of films
BANKINDIA.NS,BANK OF INDIA,222912,SHREE KRISHNA PAPER MILLS & INDS. LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.6239695944181136,-0.4042418038495889,0,0.0085548302499317,-0.6530505541999893,17,Paper & newsprint
BANKINDIA.NS,BANK OF INDIA,192516,SHREE RAMA NEWSPRINT LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.5473003836579217,-0.3696187626267946,1,0.3048642194759495,0.037204260168556,17,Paper & newsprint
BANKINDIA.NS,BANK OF INDIA,192516,SHREE RAMA NEWSPRINT LTD.,NSE,0.20890286,0.006856371,0,Public,0,-2,-0.8778885950292861,-0.6111362086862706,1,0.3048642194759495,0.037204260168556,17,Paper & newsprint
BANKINDIA.NS,BANK OF INDIA,227139,SIKKO INDUSTRIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.0949393373065259,0.0693344941909911,0,0.2344373896641591,0.0290480838479896,20,Pesticides
BANKINDIA.NS,BANK OF INDIA,227139,SIKKO INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.3179630565208469,0.0796411240894632,0,0.2344373896641591,0.0290480838479896,20,Pesticides
BANKINDIA.NS,BANK OF INDIA,227451,SILVER TOUCH TECHNOLOGIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.1500784785066105,0.163043391835238,-1,-0.2476279780171102,-0.7472080212357651,62,Computer software
BANKINDIA.NS,BANK OF INDIA,227451,SILVER TOUCH TECHNOLOGIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.1168132054523886,0.3869394074847102,-1,-0.2476279780171102,-0.7472080212357651,62,Computer software
BANKINDIA.NS,BANK OF INDIA,352556,SONAM CLOCK LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.1984707247855071,0.6250879582173042,0,0.7069276172836261,0.1426994825115331,26,Other consumer goods
BANKINDIA.NS,BANK OF INDIA,352556,SONAM CLOCK LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.5516893788432266,-0.1023716226964367,0,0.7069276172836261,0.1426994825115331,26,Other consumer goods
BANKINDIA.NS,BANK OF INDIA,232643,SPECTRA INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.5676960302911949,-0.3220361358452066,0,-0.3395009762099896,-0.496715330718649,34,Diversified
BANKINDIA.NS,BANK OF INDIA,232643,SPECTRA INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.5194727599892415,0.318352669594413,0,-0.3395009762099896,-0.496715330718649,34,Diversified
BANKINDIA.NS,BANK OF INDIA,235752,STANDARD BATTERIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.0920651617106548,-0.6019852163398085,0,-0.6947387240978055,-0.8053875125445948,64,Other fund based financial services
BANKINDIA.NS,BANK OF INDIA,235752,STANDARD BATTERIES LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.0805896049608501,0.0890873040798732,0,-0.6947387240978055,-0.8053875125445948,64,Other fund based financial services
BANKINDIA.NS,BANK OF INDIA,242009,SUPREME ENGINEERING LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.1061765421999388,0.1561092036248741,0,0.2179674174188547,-0.0664543167982454,25,Other ferrous metal products
BANKINDIA.NS,BANK OF INDIA,242009,SUPREME ENGINEERING LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,0.7996748871060068,0.6146807685054468,0,0.2179674174188547,-0.0664543167982454,25,Other ferrous metal products
BANKINDIA.NS,BANK OF INDIA,246040,T I L LTD.,NSE,0.20890286,0.006856371,0,Public,0,-1,-0.456266945127467,-0.4508414955098406,-2,-2.158622646361906,-1.0253768946515394,34,Diversified
BANKINDIA.NS,BANK OF INDIA,246040,T I L LTD.,BSE,0.20890286,0.006856371,0,Public,1,-2,-1.4678705423574785,-0.6852250650324935,-2,-2.158622646361906,-1.0253768946515394,34,Diversified
BANKINDIA.NS,BANK OF INDIA,248209,TAYO ROLLS LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.2265997194983008,-0.3504004903085844,-1,-1.4306349872245916,-0.3992535646310388,64,Other fund based financial services
BANKINDIA.NS,BANK OF INDIA,248209,TAYO ROLLS LTD.,BSE,0.20890286,0.006856371,0,Public,1,-3,-1.216901893664562,-0.8716755216387114,-1,-1.4306349872245916,-0.3992535646310388,64,Other fund based financial services
BANKINDIA.NS,BANK OF INDIA,248802,TECHNOCRAFT INDUSTRIES (INDIA) LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,0.4383791928496999,0.2260462810242741,1,0.5225345473526535,0.1281583311400529,34,Diversified manufacturing
BANKINDIA.NS,BANK OF INDIA,248802,TECHNOCRAFT INDUSTRIES (INDIA) LTD.,NSE,0.20890286,0.006856371,0,Public,0,-1,-0.5316871712066109,-0.4286582382272149,1,0.5225345473526535,0.1281583311400529,34,Diversified manufacturing
BANKINDIA.NS,BANK OF INDIA,568434,TEMBO GLOBAL INDS. LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.4193830623812867,0.4156962163804337,0,-0.1134043232911541,-0.4667465919724097,24,Steel pipes & tubes
BANKINDIA.NS,BANK OF INDIA,568434,TEMBO GLOBAL INDS. LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.2896162555988952,-0.1074478197806324,0,-0.1134043232911541,-0.4667465919724097,24,Steel pipes & tubes
BANKINDIA.NS,BANK OF INDIA,250547,THIRUMALAI CHEMICALS LTD.,BSE,0.20890286,0.006856371,0,Public,1,3,0.4284140668095796,0.0849329542876804,1,1.362559767064951,0.1322002402277261,20,Organic chemicals
BANKINDIA.NS,BANK OF INDIA,250547,THIRUMALAI CHEMICALS LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.1382164948147603,-0.2811015925123877,1,1.362559767064951,0.1322002402277261,20,Organic chemicals
BANKINDIA.NS,BANK OF INDIA,402627,THOMAS SCOTT (INDIA) LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.2087829879731342,0.3507892088995167,0,0.1515338232007477,-0.5205845873409881,14,Readymade garments
BANKINDIA.NS,BANK OF INDIA,402627,THOMAS SCOTT (INDIA) LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.1873598347202457,-0.5560063568885102,0,0.1515338232007477,-0.5205845873409881,14,Readymade garments
BANKINDIA.NS,BANK OF INDIA,384093,TIJARIA POLYPIPES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.2618166188663117,-0.516560892821211,0,-0.183895175195749,-0.0950406621845424,22,"Plastic tubes, pipes, fittings & sheets"
BANKINDIA.NS,BANK OF INDIA,384093,TIJARIA POLYPIPES LTD.,NSE,0.20890286,0.006856371,0,Public,0,1,0.4079474179610179,-0.0331762043311301,0,-0.183895175195749,-0.0950406621845424,22,"Plastic tubes, pipes, fittings & sheets"
BANKINDIA.NS,BANK OF INDIA,251501,TIRUPATI FOAM LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-2.2978738488742843,-2.90998086595311,0,0.270465846745825,0.6226520229382184,22,Rubber products
BANKINDIA.NS,BANK OF INDIA,251501,TIRUPATI FOAM LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.4340204169827543,-0.8573074032387823,0,0.270465846745825,0.6226520229382184,22,Rubber products
BANKINDIA.NS,BANK OF INDIA,228479,TYCHE INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.4686456444829888,-0.315630406006999,1,0.6133491114529931,0.564147517121596,21,Drugs & pharmaceuticals
BANKINDIA.NS,BANK OF INDIA,228479,TYCHE INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,0,-2,-1.3673104375271985,-1.324685915840922,1,0.6133491114529931,0.564147517121596,21,Drugs & pharmaceuticals
BANKINDIA.NS,BANK OF INDIA,256715,ULTRAMARINE & PIGMENTS LTD.,BSE,0.20890286,0.006856371,0,Public,0,-1,-0.7770116958704404,-0.6972091607286034,0,-0.1990195601831315,-0.1837740552788151,20,Inorganic chemicals
BANKINDIA.NS,BANK OF INDIA,256715,ULTRAMARINE & PIGMENTS LTD.,BSE,0.20890286,0.006856371,0,Public,1,1,0.1512281537957997,-0.143295809118095,0,-0.1990195601831315,-0.1837740552788151,20,Inorganic chemicals
BANKINDIA.NS,BANK OF INDIA,259574,V B C FERRO ALLOYS LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,-0.0144295317424489,0.1095902977210293,0,0.0557498868269228,0.19771089198382,24,Ferro alloys
BANKINDIA.NS,BANK OF INDIA,259574,V B C FERRO ALLOYS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.4240753347272099,-0.1701449302422779,0,0.0557498868269228,0.19771089198382,24,Ferro alloys
BANKINDIA.NS,BANK OF INDIA,261272,VADILAL ENTERPRISES LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.3263389641102583,0.1429424264795801,0,-0.0253693423562905,-0.1266399409371769,46,Wholesale trading
BANKINDIA.NS,BANK OF INDIA,261272,VADILAL ENTERPRISES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.025499508704766,0.0903199151388751,0,-0.0253693423562905,-0.1266399409371769,46,Wholesale trading
BANKINDIA.NS,BANK OF INDIA,261277,VADILAL INDUSTRIES LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,-0.3531678091362699,-0.3465265689119094,0,-0.91479624709873,-0.4443204135777712,10,Dairy products
BANKINDIA.NS,BANK OF INDIA,261277,VADILAL INDUSTRIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,2,0.2669383583282482,0.1423942158579385,0,-0.91479624709873,-0.4443204135777712,10,Dairy products
BANKINDIA.NS,BANK OF INDIA,369474,VISA STEEL LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.3744012254325979,-0.2573255984030635,-1,-1.827281697136244,-0.4784064662954045,24,Ferro alloys
BANKINDIA.NS,BANK OF INDIA,369474,VISA STEEL LTD.,NSE,0.20890286,0.006856371,0,Public,0,-3,-1.2201651913827265,-0.6145392528718364,-1,-1.827281697136244,-0.4784064662954045,24,Ferro alloys
BANKINDIA.NS,BANK OF INDIA,173299,WANBURY LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.0465426171980496,0.0885828621323544,0,0.0370598297834592,0.1286157572409897,21,Drugs & pharmaceuticals
BANKINDIA.NS,BANK OF INDIA,173299,WANBURY LTD.,NSE,0.20890286,0.006856371,0,Public,0,0,0.0778018842457728,-0.1698092912888359,0,0.0370598297834592,0.1286157572409897,21,Drugs & pharmaceuticals
BANKINDIA.NS,BANK OF INDIA,263187,YASHRAJ CONTAINEURS LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,0.0916271623653971,0.8802013177360528,0,0.1035455060291416,-0.1661831353184716,25,Other ferrous metal products
BANKINDIA.NS,BANK OF INDIA,263187,YASHRAJ CONTAINEURS LTD.,BSE,0.20890286,0.006856371,0,Public,0,0,0.5263866987848327,0.3234853904315854,0,0.1035455060291416,-0.1661831353184716,25,Other ferrous metal products
BANKINDIA.NS,BANK OF INDIA,275454,ZIM LABORATORIES LTD.,BSE,0.20890286,0.006856371,0,Public,1,0,-0.1016682234420991,-0.1938586805193712,0,-0.1815919837192978,-0.3261612669406138,21,Drugs & pharmaceuticals
BANKINDIA.NS,BANK OF INDIA,275454,ZIM LABORATORIES LTD.,BSE,0.20890286,0.006856371,0,Public,0,1,0.4323692724862668,0.1932190620250637,0,-0.1815919837192978,-0.3261612669406138,21,Drugs & pharmaceuticals
BANKINDIA.NS,BANK OF INDIA,275587,ZODIAC-JRD-MKJ LTD.,BSE,0.20890286,0.006856371,0,Public,1,-1,-0.4164908547305416,0.2226370651889957,-1,-0.817169364047302,-0.4486374762663805,46,Wholesale trading
BANKINDIA.NS,BANK OF INDIA,275587,ZODIAC-JRD-MKJ LTD.,NSE,0.20890286,0.006856371,0,Public,0,-2,-0.5258509849731925,-0.371606518494578,-1,-0.817169364047302,-0.4486374762663805,46,Wholesale trading
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,267500,AANCHAL ISPAT LTD.,BSE,-0.354584841,-0.005065946,1,Private,1,1,1.2902634775637865,0.4772274154863912,-1,-0.6101217251386877,-0.5804150887601507,24,Other ferrous metal products
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,267500,AANCHAL ISPAT LTD.,BSE,-0.354584841,-0.005065946,1,Private,0,1,0.6540419305128354,-0.0860677853430392,-1,-0.6101217251386877,-0.5804150887601507,24,Other ferrous metal products
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,258570,AASTAMANGALAM FINANCE LTD.,BSE,-0.354584841,-0.005065946,1,Private,0,0,-0.141681266958277,-0.0403300739560057,-1,0.1918562337381575,0.0211838781591283,64,Other fund based financial services
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,258570,AASTAMANGALAM FINANCE LTD.,BSE,-0.354584841,-0.005065946,1,Private,1,1,0.8159936032831799,0.2339974110663639,-1,0.1918562337381575,0.0211838781591283,64,Other fund based financial services
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,15222,ANDHRA CEMENTS LTD.,BSE,-0.354584841,-0.005065946,1,Private,1,-2,-0.3747299097779105,0.0909330520833089,-2,-0.5308878553121481,-0.2273292743679774,64,Other fund based financial services
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,15222,ANDHRA CEMENTS LTD.,NSE,-0.354584841,-0.005065946,1,Private,0,0,-0.2123376681012254,-0.2402749137115237,-2,-0.5308878553121481,-0.2273292743679774,64,Other fund based financial services
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,30228,BANNARI AMMAN SPG. MILLS LTD.,NSE,-0.354584841,-0.005065946,1,Private,0,0,-0.2968344508439506,-0.1791506836723405,-1,-0.1757268966016597,-0.2036857601585553,13,Cotton & blended yarn
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,30228,BANNARI AMMAN SPG. MILLS LTD.,BSE,-0.354584841,-0.005065946,1,Private,1,0,0.0980669128959163,0.0758875311062697,-1,-0.1757268966016597,-0.2036857601585553,13,Cotton & blended yarn
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,257054,FILATEX FASHIONS LTD.,BSE,-0.354584841,-0.005065946,1,Private,1,0,0.4429473114712056,0.3261337706203228,0,-0.1539885545587268,-0.2812975037401779,13,Cloth
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,257054,FILATEX FASHIONS LTD.,BSE,-0.354584841,-0.005065946,1,Private,0,0,0.383819026060614,0.5336580764499127,0,-0.1539885545587268,-0.2812975037401779,13,Cloth
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,586314,GANESH FILMS INDIA LTD.,BSE,-0.354584841,-0.005065946,1,Private,0,0,0.4235166599312158,0.5187431200405137,0,0.9087713330329694,0.952410861398612,59,Production & distribution of films
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,586314,GANESH FILMS INDIA LTD.,BSE,-0.354584841,-0.005065946,1,Private,1,0,1.3203425574978982,0.4549648405568827,0,0.9087713330329694,0.952410861398612,59,Production & distribution of films
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,109111,JEEVAN SCIENTIFIC TECHNOLOGY LTD.,BSE,-0.354584841,-0.005065946,1,Private,1,0,0.2253390718883006,0.1059738881016155,0,0.4229179608808468,0.4138653735215743,72,Business services & consultancy
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,109111,JEEVAN SCIENTIFIC TECHNOLOGY LTD.,BSE,-0.354584841,-0.005065946,1,Private,0,0,0.2466992563729104,0.2111870223012928,0,0.4229179608808468,0.4138653735215743,72,Business services & consultancy
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,126781,LAMBODHARA TEXTILES LTD.,NSE,-0.354584841,-0.005065946,1,Private,0,-1,-0.76377098174192,-0.7737888804916515,-2,-2.3821283666344093,-1.198810653353441,20,Man-made filaments & fibres
KARURVYSYA.NS,KARUR VYSYA BANK LTD.,126781,LAMBODHARA TEXTILES LTD.,BSE,-0.354584841,-0.005065946,1,Private,1,-1,-1.009510217044081,-0.7847159793649149,-2,-2.3821283666344093,-1.198810653353441,20,Man-made filaments & fibres
YESBANK.NS,YES BANK LTD.,4030,AARVI ENCON LTD.,BSE,-0.301953998,0.033010104,0,Private,1,0,0.1241217721046722,0.4017532981341577,0,-0.0177193441151452,0.0551376500047455,78,Business services & consultancy
